date,n_pixels,n_above_18C,n_above_19C,n_above_20C,n_above_21C,n_above_22C,n_above_23C,n_above_24C,n_above_25C,n_above_26C,n_above_27C,n_above_28C,n_above_29C,n_above_30C,n_above_31C,n_above_32C,n_above_33C,n_above_34C,n_above_35C
2008-09-14,204666,14390,12775,10716,7620,2998,1474,558,0,0,0,0,0,0,0,0,0,0,0
2008-09-15,204666,14327,12946,10800,7806,3128,1196,622,0,0,0,0,0,0,0,0,0,0,0
2008-09-16,204666,14410,12944,10903,8198,3423,1398,837,0,0,0,0,0,0,0,0,0,0,0
2008-09-17,204666,14452,12939,11172,8759,3997,1826,909,0,0,0,0,0,0,0,0,0,0,0
2008-09-18,204666,14443,13106,11541,8859,3888,2058,921,0,0,0,0,0,0,0,0,0,0,0
2008-09-19,204666,14563,13190,11490,6472,3252,2148,776,1,0,0,0,0,0,0,0,0,0,0
2008-09-20,204666,14843,13550,11179,5796,3156,2069,741,9,0,0,0,0,0,0,0,0,0,0
2008-09-21,204666,14845,13525,11077,5574,2966,1767,306,5,0,0,0,0,0,0,0,0,0,0
2008-09-22,204666,14789,13500,10991,5604,2969,1637,343,14,0,0,0,0,0,0,0,0,0,0
2008-09-23,204666,14184,12506,10212,4197,2601,1247,135,0,0,0,0,0,0,0,0,0,0,0
2008-09-24,204666,13797,11942,7021,3562,1871,748,58,0,0,0,0,0,0,0,0,0,0,0
2008-09-25,204666,13483,11248,6252,3408,2032,323,6,0,0,0,0,0,0,0,0,0,0,0
2008-09-26,204666,13450,10901,6087,3135,1859,308,2,0,0,0,0,0,0,0,0,0,0,0
2008-09-27,204666,13615,11088,5921,2949,1595,112,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-28,204666,13760,11364,5964,3229,1333,74,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-29,204666,13874,11455,5881,3175,1036,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-30,204666,13833,11468,5983,3324,707,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-01,204666,13637,10817,6004,3307,1027,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-02,204666,13487,10730,6095,3319,1223,14,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-03,204666,13879,11596,7140,3629,1493,81,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-04,204666,14019,11914,7841,3549,1161,389,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-05,204666,13814,11734,7435,3642,1208,313,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-06,204666,13206,10899,6134,3037,980,202,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-07,204666,12583,9808,4829,2397,1106,159,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-08,204666,11893,8411,4068,1782,1145,62,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-09,204666,11547,7286,3458,1735,1046,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-10,204666,10871,6443,3161,1653,938,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-11,204666,10686,6006,3185,1652,891,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-12,204666,10587,5924,3196,1662,845,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-13,204666,10518,5777,3189,1674,804,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-14,204666,10815,6016,3394,1688,575,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-15,204666,10924,6530,3368,1607,249,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-16,204666,10964,6688,3457,1642,222,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-17,204666,11254,6458,3641,1835,80,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-18,204666,10841,6256,3438,1678,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-19,204666,10282,5786,3207,1535,80,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-20,204666,10103,5416,2787,1118,43,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-21,204666,10349,5494,2699,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-22,204666,10507,5601,2792,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-23,204666,10495,5692,2711,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-24,204666,9992,5467,2555,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-25,204666,9653,5202,2353,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-26,204666,9831,5113,2560,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-27,204666,9056,4833,2644,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-28,204666,8892,4854,2780,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-29,204666,9890,5489,2765,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-30,204666,10220,5758,2659,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-31,204666,10125,5723,2448,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-01,204666,10457,6024,2580,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-02,204666,10413,5899,2423,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-03,204666,8885,4085,1742,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-04,204666,6891,3735,1454,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-05,204666,6720,3594,1204,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-06,204666,6619,3441,1134,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-07,204666,6275,3035,1111,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-08,204666,6552,3111,1500,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09,204666,6833,3145,1514,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10,204666,7109,3131,1458,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11,204666,7123,3149,1333,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-12,204666,6582,2562,893,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-13,204666,4938,2077,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-14,204666,5007,2133,595,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-15,204666,5034,2090,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-16,204666,4865,2038,417,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-17,204666,4608,1725,357,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-18,204666,4662,1637,280,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-19,204666,5008,1570,240,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-20,204666,4995,1673,513,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-21,204666,5210,1720,573,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-22,204666,5712,1768,549,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-23,204666,5665,1483,442,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-24,204666,5258,1362,290,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-25,204666,4951,1171,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-26,204666,4722,779,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-27,204666,4151,1092,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-28,204666,3829,1095,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-29,204666,3578,1067,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-30,204666,3285,951,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-01,204666,3027,906,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-02,204666,2277,882,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-03,204666,2174,843,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-04,204666,2416,873,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-05,204666,2563,774,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-06,204666,2258,707,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-07,204666,2619,826,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-08,204666,2771,1023,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-09,204666,2720,990,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-10,204666,2490,889,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-11,204666,2173,796,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-12,204666,1908,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-13,204666,1928,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-14,204666,1995,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-15,204666,2143,530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-16,204666,2089,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-17,204666,1871,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-18,204666,1693,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-19,204666,1404,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-20,204666,835,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-21,204666,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-22,204666,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-23,204666,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-24,204666,662,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-25,204666,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-26,204666,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-27,204666,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-28,204666,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-29,204666,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-30,204666,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-31,204666,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-01,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-02,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-03,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-04,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-05,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-06,204666,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-07,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-08,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-09,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-10,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-11,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-12,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-13,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-14,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-15,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-16,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-17,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-18,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-19,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-20,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-21,204666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-22,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-23,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-24,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-25,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-26,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-27,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-28,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-01,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-02,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-03,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-04,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-05,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-06,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-07,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-08,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-09,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-10,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-11,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-12,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-13,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-14,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-15,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-16,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-17,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-26,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-27,204666,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-28,204666,41,13,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-29,204666,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-30,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-31,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-01,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-02,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-03,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-04,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-05,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-06,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-07,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-08,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-09,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-10,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-11,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-12,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-13,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-14,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-15,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-16,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-17,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-18,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-19,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-20,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-21,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-22,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-23,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-24,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-25,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-26,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-27,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-28,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-29,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-30,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-01,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-02,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-03,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-04,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-05,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-06,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-07,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-08,204666,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-09,204666,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-10,204666,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-11,204666,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-12,204666,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-13,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-14,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-15,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-16,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-17,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-18,204666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-19,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-20,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-21,204666,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-22,204666,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-23,204666,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-24,204666,89,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-25,204666,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-26,204666,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-27,204666,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-28,204666,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-29,204666,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-30,204666,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-31,204666,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-01,204666,444,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-02,204666,567,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-03,204666,518,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-04,204666,553,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-05,204666,661,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-06,204666,612,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-07,204666,350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-08,204666,793,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-09,204666,803,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-10,204666,736,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-11,204666,993,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-12,204666,1039,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-13,204666,1097,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-14,204666,984,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,204666,874,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-16,204666,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-17,204666,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-18,204666,1039,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,204666,1517,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-20,204666,1579,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-21,204666,1617,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-22,204666,1816,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-23,204666,2177,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-24,204666,1743,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-25,204666,1280,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-26,204666,1117,96,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-27,204666,1319,95,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-28,204666,1387,170,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-29,204666,1285,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-30,204666,1854,260,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-01,204666,2650,1167,189,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-02,204666,3615,1630,396,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-03,204666,5652,2578,599,157,40,9,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-04,204666,6281,3021,866,255,60,12,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-05,204666,6231,2955,1101,363,69,2,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-06,204666,6625,2776,1302,351,58,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-07,204666,7203,2750,1141,252,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-08,204666,7384,3510,1494,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-09,204666,6913,3338,1785,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-10,204666,6293,3251,1863,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-11,204666,6429,3237,1865,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-12,204666,6332,3265,1827,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-13,204666,5969,3180,1342,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-14,204666,6199,3240,1478,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-15,204666,6391,3377,1773,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-16,204666,7780,4483,2080,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-17,204666,8171,5155,2314,572,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-18,204666,9205,5460,2438,610,74,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-19,204666,11068,5810,2794,1111,236,9,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-20,204666,11772,5904,2678,1108,139,6,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-21,204666,11127,5722,2711,1142,149,8,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-22,204666,10716,6074,2780,1212,179,21,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-23,204666,10366,6125,2910,1249,374,71,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-24,204666,10501,6429,3145,1397,333,24,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-25,204666,10170,6314,3365,1589,629,170,15,0,0,0,0,0,0,0,0,0,0,0
2009-07-26,204666,10039,6793,3892,1726,629,171,3,0,0,0,0,0,0,0,0,0,0,0
2009-07-27,204666,10678,7176,3859,1798,695,181,3,0,0,0,0,0,0,0,0,0,0,0
2009-07-28,204666,11864,7294,3671,1707,760,213,17,0,0,0,0,0,0,0,0,0,0,0
2009-07-29,204666,12370,7167,3520,1699,794,221,23,0,0,0,0,0,0,0,0,0,0,0
2009-07-30,204666,12964,6818,3351,1696,949,416,19,0,0,0,0,0,0,0,0,0,0,0
2009-07-31,204666,13751,7588,3801,1772,1011,439,41,0,0,0,0,0,0,0,0,0,0,0
2009-08-01,204666,15736,9466,4014,1802,1010,448,56,0,0,0,0,0,0,0,0,0,0,0
2009-08-02,204666,16670,10139,4482,1937,1115,361,14,0,0,0,0,0,0,0,0,0,0,0
